name,population
"Ciudad de MÃ©xico",8591309
Guadalajara,1647720
"Ecatepec de Morelos",1620303
Puebla,1346176
NezahualcÃ³yotl,1224924
JuÃ¡rez,1217818
Tijuana,1212232
LeÃ³n,1133576
Monterrey,1108499
Zapopan,1002239
"Naucalpan de JuÃ¡rez",857511
Mexicali,764902
CuliacÃ¡n,744859
"Acapulco de JuÃ¡rez",721011
"Tlalnepantla de Baz",720755
MÃ©rida,703324
Chihuahua,670208
"San Luis PotosÃ­",669353
Guadalupe,668780
Toluca,665617
Aguascalientes,643360
QuerÃ©taro,639839
Morelia,619958
Hermosillo,608697
Saltillo,577352
TorreÃ³n,529093
"Centro (Villahermosa)",519873
